7892,3,388,2020-02-04,Severe
7893,2,1734,2020-05-26,Severe
7894,1,959,2020-04-13,Light
7895,4,376,2020-10-25,Heavy
7896,6,1711,2020-04-29,UNK
7897,3,116,2020-03-26,Severe
7898,2,1039,2020-11-12,Severe
7899,4,694,2020-01-10,Light
7900,4,84,2020-12-14,Light
7901,2,333,2020-01-19,Severe
7902,1,496,2020-04-15,Heavy
7903,1,1050,2020-04-18,Heavy
7904,2,1100,2020-01-13,Severe
7905,2,1304,2020-02-07,Severe
7906,1,376,2020-01-16,Moderate
7907,2,1362,2020-01-24,Severe
7908,1,575,2020-12-20,Light
7909,2,121,2020-08-16,Severe
7910,1,785,2020-07-28,Heavy
7911,1,871,2020-02-23,Light
7912,2,15,2020-12-28,Severe
7913,1,1599,2020-12-18,Light
7914,6,713,2020-06-22,UNK
7915,2,147,2020-10-25,Moderate
7916,4,696,2020-03-22,Moderate
7917,1,748,2020-01-28,Moderate
7918,1,824,2020-07-29,Moderate
7919,1,387,2020-12-31,Light
7920,1,1698,2020-09-08,Moderate
7921,1,36,2020-05-19,Light
7922,1,317,2020-12-29,Light
7923,3,1254,2020-08-28,Severe
7924,1,843,2020-03-15,Light
7925,4,1459,2020-01-21,Light
7926,4,218,2020-02-16,Light
7927,1,1622,2020-08-16,Light
7928,1,1448,2020-02-26,Light
7929,1,42,2020-10-25,Light
7930,4,671,2020-02-11,Light
7931,1,32,2020-04-21,Light
7932,3,1077,2020-06-26,Severe
7933,1,1438,2020-05-01,Moderate
7934,2,1238,2020-03-19,Severe
7935,3,511,2020-08-27,Severe
7936,1,700,2020-04-23,Light
7937,1,822,2020-06-20,Light
7938,4,241,2020-01-04,Light
7939,1,695,2020-12-14,Light
7940,1,1605,2020-10-22,Moderate
7941,2,804,2020-09-09,Severe
7942,1,181,2020-05-17,Moderate
7943,1,1266,2020-07-23,Light
7944,1,887,2020-05-29,Moderate
7945,4,1142,2020-11-23,Light
7946,3,1239,2020-02-19,Severe
7947,2,569,2020-10-22,Severe
7948,1,104,2020-11-29,Light
7949,1,750,2020-09-08,Light
7950,5,390,2020-01-05,Severe
7951,1,1261,2020-10-24,Light
7952,4,1419,2020-03-16,Light
7953,1,28,2020-07-09,Light
7954,1,1692,2020-09-19,Light
7955,1,596,2020-04-24,Light
7956,1,1387,2020-01-22,Light
7957,1,397,2020-01-31,Light
7958,2,1227,2020-09-10,Severe
7959,1,356,2020-02-04,Light
7960,1,145,2020-10-23,Light
7961,1,1321,2020-05-12,Light
7962,1,513,2020-10-10,Light
7963,4,681,2020-02-02,Light
7964,1,301,2020-01-13,Light
7965,1,881,2020-08-31,Light
7966,4,538,2020-02-12,Light
7967,1,636,2020-10-14,Light
7968,3,1741,2020-08-10,Severe
7969,2,107,2020-05-20,Severe
7970,1,1417,2020-04-30,Light
7971,1,763,2020-02-09,Light
7972,1,1066,2020-02-17,Light
7973,1,455,2020-01-12,Light
7974,2,1685,2020-09-24,Severe
7975,1,496,2020-06-30,Light
7976,1,888,2020-03-03,Light
7977,4,1321,2020-11-09,Light
7978,1,501,2020-10-10,Light
7979,4,1570,2020-12-31,Light
7980,1,67,2020-03-18,Light
7981,1,59,2020-04-19,Light
7982,1,95,2020-07-03,Light
7983,1,184,2020-06-28,Light
7984,1,1657,2020-10-28,Light
7985,2,414,2020-12-24,Severe
7986,1,1416,2020-05-20,Moderate
7987,1,1168,2020-07-06,Moderate
7988,1,634,2020-08-24,Light
7989,4,120,2020-10-17,Light
7990,1,374,2020-03-08,Light
7991,1,776,2020-06-21,Moderate
7992,1,508,2020-09-03,Heavy
7993,1,310,2020-03-25,Moderate
7994,6,780,2020-09-10,UNK
7995,2,1191,2020-05-13,Severe
7996,2,348,2020-02-02,Severe
7997,1,201,2020-06-24,Light
7998,2,1367,2020-04-11,Severe
7999,1,587,2020-11-26,Moderate
8000,1,939,2020-12-16,Light
8001,2,291,2020-05-30,Severe
8002,1,1129,2020-03-25,Moderate
8003,3,243,2020-01-21,Severe
8004,1,173,2020-10-14,Light
8005,6,184,2020-08-08,UNK
8006,1,1076,2020-03-20,Light
8007,2,1098,2020-04-07,Moderate
8008,1,778,2020-06-22,Light
8009,1,1115,2020-03-17,Light
8010,1,418,2020-10-06,Light
8011,3,410,2020-06-19,Severe
8012,1,175,2020-03-29,Light
8013,1,1454,2020-05-09,Light
8014,1,1354,2020-06-15,Moderate
8015,1,869,2020-06-05,Light
8016,5,204,2020-06-06,Severe
8017,1,534,2020-12-30,Light
8018,2,818,2020-12-07,Severe
8019,4,16,2020-12-17,Light
8020,2,1743,2020-12-22,Severe
8021,1,78,2020-09-09,Light
8022,1,646,2020-10-02,Light
8023,1,1744,2020-01-10,Moderate
8024,2,1566,2020-10-22,Severe
8025,1,1656,2020-09-07,Light
8026,1,121,2020-01-14,Moderate
8027,2,673,2020-09-16,Severe
8028,1,443,2020-09-10,Light
8029,2,290,2020-07-02,Severe
8030,2,1030,2020-06-09,Moderate
8031,1,676,2020-10-29,Light
8032,2,313,2020-07-03,Severe
8033,2,35,2020-11-25,Severe
8034,1,900,2020-05-16,Light
8035,4,237,2020-12-30,Light
8036,4,1534,2020-01-09,Light
8037,4,1346,2020-02-13,Light
8038,1,1443,2020-03-04,Light
8039,1,528,2020-06-03,Light
8040,1,184,2020-04-16,Light
8041,2,1585,2020-09-19,Moderate
8042,1,290,2020-08-31,Light
8043,3,157,2020-08-19,Severe
8044,2,39,2020-09-11,Severe
8045,1,117,2020-08-30,Light
8046,4,172,2020-11-23,Light
8047,1,363,2020-01-19,Light
8048,1,1037,2020-12-13,Light
8049,3,1745,2020-10-13,Severe
8050,4,719,2020-12-20,Light
8051,2,1312,2020-07-04,Severe
8052,1,1166,2020-07-20,Moderate
8053,1,563,2020-03-18,Heavy
8054,2,994,2020-03-03,Severe
8055,2,1181,2020-01-15,Severe
8056,6,1018,2020-09-09,UNK
8057,1,102,2020-10-19,Light
8058,2,1481,2020-07-13,Moderate
8059,1,267,2020-09-24,Light
8060,1,1304,2020-03-28,Light
8061,3,112,2020-04-27,Severe
8062,1,713,2020-02-17,Light
8063,1,468,2020-11-11,Light
8064,1,100,2020-09-24,Light
8065,2,399,2020-10-03,Moderate
8066,1,933,2020-05-23,Light
8067,1,1246,2020-11-25,Light
8068,1,809,2020-01-10,Moderate
8069,1,443,2020-06-14,Light
8070,2,1185,2020-04-08,Severe
8071,1,453,2020-08-20,Light
8072,2,31,2020-11-26,Severe
8073,1,1735,2020-05-13,Light
8074,2,112,2020-11-23,Moderate
8075,1,133,2020-08-07,Heavy
8076,1,1446,2020-11-28,Light
8077,2,235,2020-07-25,Moderate
8078,1,224,2020-06-08,Light
8079,1,388,2020-07-14,Light
8080,2,1262,2020-01-04,Moderate
8081,2,1602,2020-11-15,Severe
8082,2,72,2020-03-30,Severe
8083,1,124,2020-07-27,Moderate
8084,2,814,2020-10-13,Severe
8085,1,797,2020-01-22,Light
8086,1,143,2020-06-04,Light
8087,1,232,2020-05-19,Moderate
8088,4,585,2020-04-14,Light
8089,4,667,2020-01-10,Light
8090,4,494,2020-01-12,Moderate
8091,1,101,2020-02-24,Light
8092,4,437,2020-04-18,Moderate
8093,1,453,2020-05-22,Light
8094,1,1008,2020-06-29,Heavy
8095,1,1133,2020-05-02,Moderate
8096,2,1037,2020-08-24,Moderate
8097,1,1050,2020-01-14,Light
8098,2,333,2020-09-14,Moderate
8099,1,995,2020-02-10,Light
8100,2,1098,2020-04-25,Severe
8101,1,1006,2020-09-18,Light
8102,1,21,2020-09-17,Heavy
8103,1,1350,2020-11-25,Light
8104,1,1066,2020-01-23,Light
8105,1,688,2020-11-01,Moderate
8106,1,180,2020-03-25,Light
8107,2,1704,2020-03-08,Severe
8108,2,1552,2020-01-06,Moderate
8109,1,513,2020-07-07,Light
8110,1,1113,2020-08-26,Light
8111,2,1265,2020-11-15,Moderate
8112,1,1732,2020-04-17,Light
8113,1,899,2020-11-30,Heavy
8114,2,1509,2020-07-29,Moderate
8115,1,1358,2020-03-10,Light
8116,2,1131,2020-03-24,Severe
8117,1,369,2020-05-28,Light
8118,2,1333,2020-11-01,Moderate
8119,4,977,2020-12-11,Light
8120,4,1163,2020-02-13,Light
8121,1,121,2020-01-04,Light
8122,1,112,2020-08-28,Light
8123,1,156,2020-07-24,Moderate
8124,1,1093,2020-09-02,Light
8125,1,411,2020-02-18,Light
8126,1,727,2020-12-30,Light
8127,1,764,2020-10-15,Light
8128,2,333,2020-03-07,Severe
8129,3,83,2020-09-08,Severe
8130,4,1746,2020-02-17,Light
8131,1,903,2020-10-30,Light
8132,1,458,2020-09-12,Moderate
8133,1,1164,2020-05-13,Light
8134,1,1682,2020-09-27,Light
8135,2,393,2020-04-12,Moderate
8136,1,107,2020-07-24,Light
8137,1,662,2020-05-12,Light
8138,1,1540,2020-09-20,Light
8139,2,978,2020-10-19,Severe
8140,1,971,2020-11-13,Light
8141,1,651,2020-01-02,Light
8142,1,914,2020-05-11,Light
8143,3,1351,2020-07-21,Severe
8144,1,1473,2020-10-09,Heavy
8145,3,442,2020-07-24,Severe
8146,1,860,2020-03-09,Light
8147,4,441,2020-03-20,Light
8148,4,974,2020-01-18,Light
8149,1,871,2020-10-11,Light
8150,1,275,2020-10-10,Heavy
8151,1,682,2020-04-06,Light
8152,1,729,2020-07-11,Light
8153,4,704,2020-01-18,Moderate
8154,1,1729,2020-04-13,Light
8155,2,237,2020-01-18,Moderate
8156,2,902,2020-07-23,Severe
8157,1,1418,2020-07-01,Light
8158,1,824,2020-05-29,Light
8159,1,784,2020-12-22,Light
8160,1,81,2020-09-08,Light
8161,6,746,2020-07-07,UNK
8162,4,799,2020-01-28,Moderate
8163,2,186,2020-12-10,Severe
8164,1,269,2020-08-06,Light
8165,1,1004,2020-05-26,Light
8166,1,442,2020-03-05,Light
8167,5,730,2020-12-17,Severe
8168,1,1522,2020-09-11,Light
8169,1,1647,2020-07-12,Light
8170,1,520,2020-03-27,Light
8171,1,794,2020-01-02,Light
8172,1,1339,2020-07-18,Light
8173,2,146,2020-07-02,Severe
8174,3,1286,2020-11-14,Severe
8175,4,1647,2020-02-11,Light
8176,1,1427,2020-06-07,Light
8177,4,1221,2020-02-29,Light
8178,1,357,2020-03-23,Light
8179,2,1482,2020-09-13,Moderate
8180,2,1032,2020-02-29,Severe
8181,2,1404,2020-07-26,Severe
8182,1,127,2020-10-29,Moderate
8183,2,674,2020-02-13,Severe
8184,2,776,2020-06-05,Severe
8185,1,1422,2020-01-04,Moderate
8186,1,593,2020-02-11,Light
8187,4,1465,2020-03-01,Light
8188,2,453,2020-02-18,Severe
8189,2,643,2020-03-25,Severe
8190,2,1204,2020-09-21,Moderate
8191,4,1267,2020-05-09,Light
8192,2,913,2020-12-15,Severe
8193,2,863,2020-08-19,Severe
8194,2,496,2020-10-16,Moderate
8195,2,1595,2020-12-30,Severe
8196,1,146,2020-03-06,Light
8197,1,1116,2020-02-01,Light
8198,2,459,2020-09-11,Severe
8199,1,545,2020-02-29,Light
8200,1,91,2020-10-26,Light
8201,4,343,2020-01-04,Light
8202,1,548,2020-10-27,Light
8203,1,1041,2020-01-23,Light
8204,1,1093,2020-07-03,Moderate
8205,4,1397,2020-01-18,Light
8206,4,366,2020-12-18,Light
8207,1,363,2020-10-25,Light
8208,6,315,2020-08-10,UNK
8209,1,1393,2020-04-25,Light
8210,6,43,2020-04-12,UNK
8211,1,261,2020-12-29,Light
8212,4,1377,2020-01-09,Light
8213,1,429,2020-10-22,Light
8214,1,834,2020-06-29,Light
8215,2,1526,2020-07-29,Severe
8216,2,1734,2020-07-16,Severe
8218,1,241,2020-06-03,Moderate
8219,4,589,2020-03-20,Heavy
8220,4,228,2020-04-14,Light
8221,2,217,2020-01-29,Severe
8222,1,105,2020-05-29,Light
8223,1,939,2020-10-10,Light
8224,1,1210,2020-07-13,Light
8225,1,674,2020-12-01,Moderate
8226,1,253,2020-08-31,Moderate
8227,4,210,2020-02-13,Light
8228,4,1496,2020-04-01,Light
8229,1,707,2020-03-07,Light
8230,1,851,2020-08-17,Light
8231,6,710,2020-06-30,UNK
8232,6,1058,2020-11-30,UNK
8233,2,1457,2020-10-25,Moderate
8234,1,1023,2020-07-30,Heavy
8235,4,833,2020-03-14,Moderate
8236,3,1377,2020-02-14,Severe
8237,2,1036,2020-01-14,Severe
8238,4,680,2020-10-19,Light
8239,1,856,2020-05-29,Light
8240,1,779,2020-06-18,Heavy
8241,2,1733,2020-01-27,Severe
8242,1,969,2020-10-27,Light
8243,4,189,2020-01-10,Light
8244,1,1571,2020-06-30,Light
8245,3,992,2020-01-25,Severe
8246,1,238,2020-10-26,Light
8247,1,1393,2020-11-11,Light
8248,1,1204,2020-09-20,Light
8249,1,516,2020-02-11,Light
8250,1,781,2020-02-27,Light
8251,4,1283,2020-12-23,Light
8252,1,1063,2020-03-19,Light
8253,1,9,2020-02-23,Light
8254,1,1480,2020-07-28,Light
8255,1,708,2020-07-26,Light
8256,4,189,2020-10-25,Light
8257,1,228,2020-03-24,Light
8258,2,622,2020-07-03,Moderate
8259,4,861,2020-02-26,Light
8260,2,385,2020-10-26,Severe
8261,1,449,2020-06-30,Light
8262,2,977,2020-09-06,Moderate
8263,1,1255,2020-02-24,Light
8264,1,1608,2020-02-25,Light
8265,1,752,2020-09-04,Light
8266,1,486,2020-01-11,Light
8267,5,1029,2020-05-23,Severe
8268,1,1162,2020-04-12,Moderate
8269,4,224,2020-03-11,Light
8270,1,1357,2020-11-25,Light
8271,1,1333,2020-07-25,Light
8272,1,518,2020-01-07,Light
8273,2,1117,2020-02-23,Severe
8274,2,425,2020-02-18,Severe
8275,1,1276,2020-12-30,Light
8276,1,1665,2020-04-11,Light
8277,1,468,2020-07-10,Light
8278,1,1046,2020-11-21,Light
8279,2,1332,2020-12-10,Severe
8280,1,1329,2020-02-07,Light
8281,1,957,2020-12-18,Light
8282,1,1299,2020-08-20,Light
8283,1,433,2020-03-25,Light
8284,2,1747,2020-05-03,Moderate
8285,2,650,2020-01-03,Severe
8286,6,673,2020-04-13,UNK
8287,1,1254,2020-08-09,Light
8288,1,246,2020-02-12,Light
8289,1,330,2020-05-26,Moderate
8290,1,768,2020-09-15,Moderate
8291,2,199,2020-01-12,Moderate
8292,2,663,2020-03-07,Severe
8293,2,779,2020-02-29,Severe
8294,1,1220,2020-10-23,Light
8295,1,274,2020-08-09,Light
8296,1,534,2020-08-01,Heavy
8297,2,1746,2020-03-19,Severe
8298,4,1533,2020-12-30,Light
8299,1,1180,2020-04-30,Moderate
8300,1,548,2020-01-03,Light
8301,2,120,2020-11-05,Severe
8302,1,1603,2020-03-19,Light
8303,1,33,2020-04-23,Light
8304,1,226,2020-03-19,Moderate
8305,2,989,2020-04-26,Severe
8306,3,1286,2020-07-06,Severe
8307,1,543,2020-07-11,Moderate
8308,1,818,2020-04-30,Light
8309,1,1433,2020-03-17,Light
8310,1,257,2020-01-18,Light
8311,6,159,2020-10-10,UNK
8312,2,821,2020-08-19,Severe
8313,2,135,2020-10-27,Severe
8314,4,186,2020-02-08,Light
8315,1,8,2020-06-09,Light
8316,1,267,2020-02-24,Moderate
8317,1,376,2020-12-23,Light
8318,1,312,2020-07-10,Light
8319,2,1588,2020-02-18,Moderate
8320,2,288,2020-03-02,Severe
8321,1,1719,2020-02-22,Light
8322,1,185,2020-01-02,Light
8323,1,622,2020-10-17,Light
8324,1,1681,2020-05-16,Light
8325,1,1036,2020-08-28,Moderate
8326,1,1031,2020-03-04,Moderate
8327,1,16,2020-02-13,Light
8328,5,270,2020-11-11,Severe
8329,4,172,2020-01-05,Light
8330,4,676,2020-11-24,Light
8331,2,302,2020-08-28,Severe
8332,1,147,2020-11-30,Heavy
8333,2,549,2020-01-15,Moderate
8334,1,780,2020-11-11,Moderate
8335,1,345,2020-12-05,Light
8336,1,936,2020-06-08,Heavy
8337,1,112,2020-08-01,Light
8338,2,281,2020-12-28,Severe
8339,2,949,2020-12-22,Severe
8340,1,270,2020-11-29,Moderate
8341,2,58,2020-05-19,Severe
8342,2,1570,2020-02-13,Moderate
8343,6,1507,2020-08-22,UNK
8344,1,1092,2020-12-04,Light
8345,1,325,2020-11-15,Light
8346,2,549,2020-02-05,Moderate
8347,1,1564,2020-01-11,Moderate
8348,1,1533,2020-07-23,Light
8349,1,1237,2020-09-26,Light
8350,4,637,2020-03-31,Light
8351,1,628,2020-03-07,Light
8352,1,10,2020-08-22,Moderate
8353,1,1749,2020-01-16,Light
8354,1,456,2020-02-18,Light
8355,2,1170,2020-12-22,Severe
8356,1,551,2020-01-13,Light
8357,1,1750,2020-08-30,Light
8358,1,378,2020-09-28,Light
8359,1,787,2020-12-30,Light
8360,1,393,2020-01-22,Light
8361,1,229,2020-04-27,Moderate
8362,2,908,2020-01-17,Severe
8363,1,1532,2020-11-01,Heavy
8364,1,678,2020-10-13,Light
8365,1,125,2020-03-19,Heavy
8366,4,750,2020-01-24,Light
8367,1,1002,2020-09-01,Light
8368,4,592,2020-11-14,Light
8369,1,98,2020-12-31,Light
8370,1,1506,2020-05-17,Light
8371,2,1100,2020-11-26,Moderate
8372,1,159,2020-05-08,Light
8373,1,623,2020-09-11,Light
8374,1,573,2020-01-10,Light
8375,4,530,2020-12-17,Moderate
8376,1,1046,2020-01-03,Light
8377,1,638,2020-10-10,Moderate
8378,4,979,2020-03-20,Light
8379,1,523,2020-03-18,Moderate
8380,2,120,2020-12-14,Moderate
8381,1,430,2020-09-13,Light
8382,4,76,2020-11-13,Moderate
8383,1,822,2020-12-31,Moderate
8384,1,1594,2020-03-20,Light
8385,1,1171,2020-03-20,Light
8386,1,38,2020-04-22,Moderate
8387,2,152,2020-12-08,Severe
8388,1,920,2020-03-29,Heavy
8389,1,1610,2020-06-05,Light
8390,2,813,2020-12-15,Severe
8391,1,545,2020-12-24,Light
8392,4,809,2020-12-31,Light
8393,1,1422,2020-07-22,Light
8394,1,1394,2020-04-30,Light
8395,1,1007,2020-04-30,Moderate
8396,1,844,2020-10-16,Light
8397,3,1476,2020-04-30,Severe
8398,1,1751,2020-04-13,Light
8399,2,109,2020-04-13,Severe
8400,4,327,2020-01-22,Light
8401,1,24,2020-08-03,Heavy
8402,2,510,2020-01-24,Moderate
8403,1,996,2020-03-20,Light
8404,1,271,2020-03-05,Light
8405,1,1473,2020-03-10,Moderate
8406,1,376,2020-10-23,Light
8407,1,57,2020-04-13,Light
8408,2,543,2020-03-09,Severe
8409,4,436,2020-04-15,Light
8410,1,1678,2020-03-13,Light
8411,1,45,2020-03-14,Light
8412,1,1396,2020-06-23,Light
8413,2,936,2020-09-27,Severe
8414,2,39,2020-08-04,Severe
8415,1,96,2020-07-24,Light
8416,1,167,2020-02-18,Light
8417,1,827,2020-05-19,Light
8418,4,378,2020-12-12,Moderate
8419,1,1753,2020-05-20,Light
8420,1,1618,2020-10-25,Light
8421,1,789,2020-12-20,Light
8422,2,19,2020-09-26,Severe
8423,3,116,2020-09-11,Severe
8424,4,871,2020-03-13,Moderate
8425,4,662,2020-04-01,Light
8426,5,950,2020-03-07,Severe
8427,2,674,2020-12-13,Severe
8428,1,433,2020-10-28,Light
8429,1,936,2020-01-10,Light
8430,2,695,2020-05-29,Severe
8431,2,383,2020-05-19,Severe
8432,1,298,2020-01-11,Light
8433,4,19,2020-05-08,Moderate
8434,2,321,2020-01-28,Severe
8435,2,1163,2020-10-20,Severe
8436,2,612,2020-03-02,Severe
8437,1,925,2020-12-13,Light
8438,1,249,2020-11-11,Light
8439,1,823,2020-02-05,Light
8440,2,76,2020-10-21,Moderate
8441,4,177,2020-02-25,Light
8442,5,1649,2020-12-23,Severe
8443,1,53,2020-07-21,Light
8444,2,543,2020-10-04,Moderate
8445,2,309,2020-07-09,Severe
8446,4,887,2020-12-01,Light
8447,1,240,2020-08-04,Light
8448,4,1647,2020-10-28,Light
8449,1,733,2020-06-04,Moderate
8450,1,1607,2020-10-16,Light
8451,2,1753,2020-12-12,Severe
8452,1,701,2020-05-12,Light
8453,1,455,2020-11-26,Light
8454,1,610,2020-10-21,Heavy
8455,2,1540,2020-11-01,Severe
8456,1,1353,2020-07-24,Light
8457,2,147,2020-12-29,Severe
8458,4,463,2020-11-24,Moderate
8459,4,1613,2020-04-02,Light
8460,1,751,2020-03-24,Moderate
8461,2,1143,2020-02-04,Severe
8462,2,21,2020-10-27,Severe
8463,1,1211,2020-06-09,Light
8464,2,1290,2020-01-23,Severe
8465,1,582,2020-11-15,Moderate
8466,1,67,2020-03-19,Light
8467,2,1588,2020-01-23,Moderate
8468,1,377,2020-02-20,Light
8469,2,1290,2020-12-16,Moderate
8470,1,1473,2020-09-05,Moderate
8471,1,217,2020-07-20,Moderate
8472,1,1237,2020-04-30,Light
8473,1,1044,2020-12-24,Light
8474,1,435,2020-09-17,Light
8475,6,486,2020-04-12,UNK
8476,2,906,2020-05-16,Severe
8477,1,1629,2020-03-22,Light
8478,1,971,2020-06-11,Moderate
8479,1,496,2020-06-13,Moderate
8480,2,30,2020-07-14,Moderate
8481,4,524,2020-11-24,Light
8482,1,1621,2020-10-28,Light
8483,1,39,2020-07-02,Light
8484,1,865,2020-05-27,Light
8485,2,1736,2020-09-11,Severe
8486,1,267,2020-05-28,Light
8487,1,1618,2020-05-19,Light
8488,4,264,2020-11-17,Light
8489,1,824,2020-04-30,Light
8490,2,802,2020-10-24,Moderate
8491,2,1194,2020-07-14,Moderate
8492,2,584,2020-11-06,Severe
8493,1,232,2020-10-02,Moderate
8494,2,66,2020-11-06,Severe
8495,1,632,2020-09-11,Light
8496,2,363,2020-07-26,Severe
8497,4,179,2020-03-03,Light
8498,1,1543,2020-07-15,Light
8499,1,1009,2020-06-04,Light
8500,1,933,2020-06-05,Light
8501,2,486,2020-03-23,Severe
8502,1,256,2020-08-18,Light
8503,1,790,2020-11-13,Light
8504,3,1005,2020-09-10,Severe
8505,3,464,2020-08-04,Severe
8506,1,430,2020-03-29,Light
8507,1,1356,2020-06-09,Light
8508,5,950,2020-12-11,Severe
8509,1,409,2020-03-03,Light
8510,4,442,2020-03-16,Light
8511,1,452,2020-03-04,Light
8512,2,444,2020-07-16,Severe
8513,1,377,2020-12-24,Moderate
8514,4,1158,2020-12-08,Light
8515,2,270,2020-02-01,Severe
8516,2,914,2020-12-11,Severe
8517,1,818,2020-01-11,Light
8518,4,1027,2020-01-05,Light
8519,6,1204,2020-04-29,UNK
8520,2,1181,2020-02-29,Severe
8521,2,39,2020-08-18,Severe
8522,1,354,2020-04-05,Light
8523,4,1216,2020-12-31,Light
8524,1,351,2020-05-28,Light
8525,4,1023,2020-02-07,Light
8526,2,101,2020-01-19,Severe
8527,1,1701,2020-11-11,Light
8528,1,1550,2020-07-04,Light
8529,6,826,2020-07-19,UNK
8530,1,1054,2020-02-04,Light
8531,3,57,2020-09-28,Severe
8532,4,592,2020-02-03,Light
8533,1,1754,2020-03-10,Light
8534,2,1487,2020-01-14,Severe
8535,1,1273,2020-11-15,Light
8536,1,623,2020-01-28,Light
8537,1,68,2020-03-24,Light
8538,1,4,2020-02-10,Light
8539,2,1586,2020-10-22,Severe
8540,1,1460,2020-02-12,Light
8541,1,787,2020-02-03,Light
8542,1,705,2020-05-27,Light
8543,4,1497,2020-03-19,Light
8544,1,387,2020-08-13,Light
8545,2,185,2020-10-08,Severe
8546,1,722,2020-10-12,Light
8547,1,220,2020-04-08,Light
8548,4,25,2020-10-24,Moderate
8549,1,762,2020-08-25,Light
8550,1,445,2020-11-25,Light
8551,1,1328,2020-01-18,Light
8552,1,1279,2020-11-27,Light
8553,1,481,2020-09-20,Light
8554,1,899,2020-12-04,Light
8555,1,1195,2020-06-18,Light
8556,1,786,2020-07-23,Light
8557,1,200,2020-01-24,Light
8558,4,1404,2020-02-14,Light
8559,1,1338,2020-03-09,Light
8560,4,1459,2020-04-04,Light
8561,2,437,2020-12-12,Severe
8562,2,931,2020-05-12,Severe
8563,1,426,2020-11-20,Light
8564,1,55,2020-06-29,Light
8565,3,634,2020-03-13,Severe
8566,1,432,2020-04-25,Light
8567,1,642,2020-09-30,Moderate
8568,1,383,2020-12-16,Light
8569,1,1360,2020-05-18,Light
8570,2,238,2020-05-02,Severe
8571,3,1548,2020-12-30,Severe
8572,2,883,2020-05-25,Severe
8573,1,528,2020-11-24,Moderate
8574,1,249,2020-02-06,Heavy
8575,1,949,2020-02-18,Moderate
8576,4,720,2020-02-17,Light
8577,1,1132,2020-02-13,Light
8578,1,42,2020-04-20,Moderate
8579,1,81,2020-04-13,Light
8580,1,1123,2020-12-01,Moderate
8581,2,894,2020-04-13,Severe
8582,4,1602,2020-02-11,Light
8583,1,64,2020-12-24,Light
8584,1,784,2020-02-11,Light
8585,2,1008,2020-11-28,Severe
8586,1,567,2020-12-05,Moderate
8587,1,195,2020-04-08,Light
8588,4,486,2020-10-26,Heavy
8589,1,709,2020-08-01,Light
8590,4,601,2020-04-17,Light
8591,1,1050,2020-06-07,Heavy
8592,1,264,2020-07-15,Moderate
8593,1,1390,2020-08-04,Heavy
8594,1,1711,2020-09-11,Light
8595,2,799,2020-03-28,Severe
8596,1,1008,2020-07-11,Light
8597,4,105,2020-02-13,Light
8598,2,1720,2020-03-25,Severe
8599,2,350,2020-01-24,Severe
8600,1,291,2020-01-25,Heavy
8601,1,1529,2020-06-25,Light
8602,2,63,2020-11-26,Severe
8603,2,1476,2020-07-04,Severe
8604,6,1506,2020-06-15,UNK
8605,1,284,2020-10-14,Light
8606,2,414,2020-10-02,Severe
8607,1,140,2020-01-18,Moderate
8608,1,42,2020-02-06,Light
8609,2,1583,2020-02-17,Severe
8610,1,287,2020-01-24,Light
8611,2,724,2020-01-14,Severe
8612,2,1033,2020-03-03,Severe
8613,4,1586,2020-01-17,Light
8614,1,682,2020-10-25,Light
8615,2,1697,2020-08-23,Moderate
8616,4,201,2020-01-26,Light
8617,1,834,2020-04-01,Moderate
8618,1,1056,2020-06-05,Light
8619,2,1007,2020-08-05,Moderate
8620,1,214,2020-12-14,Light
8621,4,63,2020-12-14,Light
8622,1,810,2020-08-14,Light
8623,4,758,2020-02-01,Light
8624,2,27,2020-11-24,Severe
8625,1,575,2020-02-14,Light
8626,1,666,2020-01-24,Heavy
8627,2,553,2020-03-23,Severe
8628,1,335,2020-01-22,Light
8629,2,1178,2020-01-23,Severe
8630,1,1210,2020-01-04,Light
8631,1,1061,2020-08-16,Heavy
8632,1,42,2020-04-20,Light
8633,1,1187,2020-02-06,Light
8634,4,596,2020-12-17,Moderate
8635,1,309,2020-01-12,Moderate
8636,1,1696,2020-03-15,Light
8637,2,25,2020-01-09,Moderate
8638,1,240,2020-01-25,Light
8639,2,1243,2020-03-16,Severe
8640,1,993,2020-05-01,Light
8641,1,1048,2020-08-19,Light
8642,1,165,2020-12-06,Light
8643,4,332,2020-02-25,Light
8644,1,678,2020-04-13,Light
8645,1,261,2020-10-21,Light
8646,1,1178,2020-07-19,Light
8647,1,24,2020-03-10,Light
8648,1,589,2020-05-02,Light
8649,2,935,2020-01-23,Severe
8650,1,1043,2020-05-15,Moderate
8651,1,892,2020-02-20,Light
8652,1,143,2020-04-25,Moderate
8653,4,1223,2020-01-27,Light
8654,1,104,2020-08-25,Light
8655,2,199,2020-10-28,Severe
8656,6,786,2020-01-14,UNK
8657,2,1623,2020-08-21,Moderate
8658,1,14,2020-01-31,Light
8659,1,175,2020-10-28,Light
8660,1,1756,2020-05-15,Light
8661,1,1332,2020-02-13,Light
8662,1,507,2020-03-29,Light
8663,2,852,2020-10-11,Severe
8664,4,105,2020-03-14,Light
8665,1,443,2020-05-07,Light
8666,1,1732,2020-03-15,Light
8667,1,396,2020-07-23,Light
8668,1,1593,2020-05-21,Light
8669,2,839,2020-03-30,Severe
8670,2,1123,2020-12-18,Moderate
